name,docking score,label,split
ZINC09492092_5072,-4.892,0,train
ZINC27552043_4128,-4.234,0,train
ZINC08721074_4114,-3.578,0,train
ZINC39639445_1322,-5.1,0,train
ZINC20991821_5041,-5.634,0,train
ZINC58970078_4507,-6.262,0,train
ZINC00544009_3757,-6.602,0,train
ZINC39676749_179,-4.554,0,train
ZINC22511010_2307,-5.416,0,train
ZINC62954207_4816,-6.31,0,train
ZINC33615453_3652,-5.387,0,train
ZINC59437518_5317,-5.116,0,train
ZINC17136303_4622,-6.784,0,train
ZINC36660341_5708,-5.322,0,train
ZINC11130107_4221,-5.678,0,train
ZINC16568881_5984,-6.079,0,train
ZINC02095752_65,-4.889,0,train
ZINC08597778_601,-5.582,0,train
ZINC09296361_2800,-3.749,0,train
ZINC13089074_549,-4.347,0,train
ZINC03440256_4972,-3.757,0,train
ZINC47156475_6018,-3.053,0,train
ZINC35693139_1574,-4.692,0,train
CHEMBL271715_34,-11.574,1,train
ZINC20811438_878,-5.876,0,train
ZINC12191054_1069,-6.324,0,train
ZINC12347065_3639,-5.899,0,train
ZINC39693562_402,-4.865,0,train
ZINC09428054_3362,-5.38,0,train
ZINC03417564_1018,-4.761,0,train
ZINC21000865_4938,-4.946,0,train
ZINC11719922_3046,-4.054,0,train
ZINC03333466_5190,-5.562,0,train
ZINC64921775_3242,-4.434,0,train
ZINC39759978_3138,-5.164,0,train
ZINC02310865_558,-5.411,0,train
ZINC65006615_5369,-6.255,0,train
ZINC64169865_3092,-0.263,0,train
ZINC50367438_4799,-5.335,0,train
ZINC38680401_6008,-4.248,0,train
ZINC35577776_3939,-5.885,0,train
CHEMBL483801_85,-10.022,1,train
ZINC12561014_2659,-5.015,0,train
ZINC04177830_3108,-5.875,0,train
ZINC39325362_1101,-4.125,0,train
ZINC39633648_633,-4.808,0,train
ZINC13657884_4294,-3.882,0,train
ZINC13205340_518,-5.448,0,train
ZINC38892985_5451,-5.261,0,train
ZINC12487749_3156,-5.458,0,train
ZINC22790608_4882,-5.304,0,train
ZINC08855098_5577,-4.97,0,train
ZINC13073836_3375,-4.881,0,train
ZINC14151899_4425,-5.536,0,train
ZINC39425991_4399,-3.97,0,train
ZINC04235385_5,-4.971,0,train
ZINC02235176_2642,-7.772,0,train
ZINC00930006_2643,-5.511,0,train
ZINC50654124_1652,-6.33,0,train
ZINC02853175_4567,-4.786,0,train
ZINC09851026_5878,-6.696,0,train
ZINC27520941_1128,-5.697,0,train
ZINC67527859_1364,-6.022,0,train
ZINC20179257_4828,-7.677,0,train
ZINC20321887_6039,-5.275,0,train
ZINC02978395_5775,-2.867,0,train
ZINC35354800_3321,-5.595,0,train
ZINC39946296_1111,-5.101,0,train
ZINC39974389_5413,-2.66,0,train
ZINC45254024_6125,-4.705,0,train
ZINC00865796_5167,-5.485,0,train
ZINC04070211_3552,-6.682,0,train
ZINC39675413_897,-5.235,0,train
ZINC23453946_1077,-5.678,0,train
CHEMBL488571_104,-10.081,1,train
ZINC36646604_4138,-5.845,0,train
ZINC45683796_1544,-5.897,0,train
CHEMBL379346_64,-9.342,1,train
ZINC18096094_1975,-3.57,0,train
ZINC09698937_4218,-6.422,0,train
ZINC39686971_1299,-6.254,0,train
ZINC44579450_1748,-6.696,0,train
ZINC04093087_3259,-4.748,0,train
ZINC13402183_3308,-5.614,0,train
ZINC39466690_1194,-6.579,0,train
ZINC67160900_6227,-5.858,0,train
ZINC57458354_5870,-5.852,0,train
ZINC22809938_5361,-4.735,0,train
ZINC23011588_3932,-5.144,0,train
ZINC21809162_4777,-5.575,0,train
ZINC35858967_5341,-5.519,0,train
CHEMBL366922_17,-9.703,1,train
ZINC12570799_417,-4.893,0,train
ZINC31749178_2528,-5.01,0,train
ZINC45606242_1251,-4.48,0,train
ZINC45950153_2323,-6.603,0,train
ZINC40415847_2213,-6.264,0,train
ZINC46899652_447,-3.45,0,train
ZINC58278104_4601,-6.525,0,train
ZINC15430164_3613,-5.24,0,train
ZINC35692832_5647,-4.383,0,train
ZINC18210644_1528,-4.726,0,train
ZINC16474294_5585,-3.294,0,train
ZINC14911495_5142,-5.732,0,train
ZINC18261732_75,-4.344,0,train
CHEMBL272267_107,-12.03,1,train
ZINC11719715_1267,-4.653,0,train
ZINC21237980_3617,-5.251,0,train
ZINC65074659_303,-3.731,0,train
ZINC03214521_2442,-4.689,0,train
ZINC33009449_4541,-5.238,0,train
ZINC04606677_1366,-5.137,0,train
ZINC46761431_39,-3.433,0,train
ZINC00619816_4670,-6.245,0,train
ZINC20058658_2548,-5.285,0,train
ZINC01880744_3343,-3.209,0,train
ZINC20814955_3655,-4.907,0,train
ZINC66462210_3804,-5.79,0,train
ZINC13637999_2545,-5.334,0,train
ZINC12468861_802,-5.258,0,train
ZINC10279251_2999,-6.653,0,train
ZINC38740694_543,-4.921,0,train
ZINC39575061_4700,-4.744,0,train
ZINC02399267_1963,-3.516,0,train
ZINC39652722_4897,-4.755,0,train
ZINC36568497_3626,-5.184,0,train
ZINC57316099_2887,-4.094,0,train
ZINC00818633_5826,-4.181,0,train
ZINC66248301_1400,-5.668,0,train
ZINC49504644_3185,-5.72,0,train
ZINC40425347_223,-8.054,0,train
ZINC10013734_5199,-4.275,0,train
ZINC11069857_2241,-4.191,0,train
ZINC45866104_4909,-4.753,0,train
ZINC51124247_1799,-5.289,0,train
ZINC58994039_3035,-5.924,0,train
ZINC33422175_2273,-5.34,0,train
ZINC49560642_1603,-4.525,0,train
ZINC16401803_4879,-5.559,0,train
ZINC20751735_4488,-5.582,0,train
ZINC04222050_4209,-3.726,0,train
ZINC63567106_1500,-4.08,0,train
ZINC08854200_3151,-5.632,0,train
ZINC13274921_3305,-4.543,0,train
CHEMBL520984_60,-11.495,1,train
ZINC19418704_5893,-5.833,0,train
ZINC14276621_3163,-4.896,0,train
ZINC43423169_6161,-5.315,0,train
ZINC60331840_2786,-4.011,0,train
ZINC01474310_925,-4.949,0,train
ZINC30826958_2972,-7.131,0,train
ZINC31991958_2873,-5.664,0,train
ZINC00422114_3759,-5.302,0,train
ZINC44785203_1688,-4.601,0,train
ZINC46901025_4347,-5.764,0,train
ZINC65021468_1976,-6.059,0,train
ZINC44136281_2423,-2.731,0,train
ZINC59384736_4458,-6.218,0,train
ZINC39685761_396,-6.789,0,train
ZINC15133785_4228,-4.472,0,train
ZINC39596177_368,-4.169,0,train
ZINC36570126_4642,-2.958,0,train
ZINC20745141_1232,-6.344,0,train
ZINC38651538_5212,-4.756,0,train
ZINC08682302_2894,-4.773,0,train
ZINC35664575_1081,-4.511,0,train
ZINC37551626_1737,-5.025,0,train
ZINC61360905_1915,-6.712,0,train
ZINC08659243_2536,-5.888,0,train
ZINC12714943_3132,-1.771,0,train
ZINC05595813_5830,-6.772,0,train
ZINC29778095_2483,-5.515,0,train
ZINC26641855_4054,-4.742,0,train
ZINC20574243_4275,-6.689,0,train
ZINC37252996_4681,-5.372,0,train
ZINC45292978_5817,-6.375,0,train
ZINC62051910_1613,-2.404,0,train
ZINC33058463_4491,-5.647,0,train
ZINC02889368_2507,-6.683,0,train
ZINC20101738_3007,-4.449,0,train
ZINC09159190_1166,-6.505,0,train
ZINC20441797_1176,-3.738,0,train
ZINC63479911_1261,-3.817,0,train
ZINC66967348_1562,-6.097,0,train
ZINC12814422_2449,-5.986,0,train
ZINC01129283_4211,-3.456,0,train
ZINC27825393_4721,-6.48,0,train
ZINC16574914_5484,-3.883,0,train
ZINC66390439_6226,-5.948,0,train
ZINC34923794_1033,-3.752,0,train
ZINC35270152_2474,-4.836,0,train
ZINC66091374_1503,-6.191,0,train
ZINC39666026_1241,-6.041,0,train
ZINC37525355_4290,-5.345,0,train
ZINC42620557_1847,-6.637,0,train
ZINC65055564_1977,-5.043,0,train
ZINC00713530_2285,-3.535,0,train
ZINC20744943_6181,-4.914,0,train
ZINC34974539_2413,-4.192,0,train
ZINC11388669_2851,-6.254,0,train
ZINC14018915_421,-4.248,0,train
ZINC59941741_5319,-5.406,0,train
ZINC20130547_3167,-4.634,0,train
ZINC01056560_2803,-3.856,0,train
ZINC27550678_2310,-3.978,0,train
ZINC08978262_4011,-6.239,0,train
ZINC08972200_4970,-4.67,0,train
ZINC04964123_4108,-2.029,0,train
ZINC49391904_5616,-5.472,0,train
ZINC09324800_3106,-4.777,0,train
ZINC32127331_5496,-5.712,0,train
ZINC00823396_308,-6.327,0,train
ZINC36014002_325,-3.195,0,train
ZINC20602324_2463,-3.386,0,train
ZINC17102482_2611,-4.532,0,train
ZINC09237818_3247,-4.672,0,train
ZINC01148530_426,-5.047,0,train
ZINC35723431_4135,-5.131,0,train
ZINC13142603_5674,-3.646,0,train
ZINC36601955_170,-5.984,0,train
ZINC09692226_5379,-5.604,0,train
ZINC13352918_2090,-6.411,0,train
ZINC59271865_4349,-6.266,0,train
ZINC63600767_2078,-6.004,0,train
ZINC43223274_594,-6.589,0,train
ZINC01114395_2538,-5.384,0,train
ZINC65074689_2180,-4.859,0,train
ZINC39609213_3663,-5.542,0,train
CHEMBL529897_67,-11.104,1,train
ZINC50650660_4301,-3.808,0,train
ZINC08644385_2393,-5.681,0,train
ZINC35426984_758,-2.967,0,train
ZINC15891919_3218,-3.918,0,train
ZINC63374180_5363,-3.732,0,train
ZINC39686437_791,-6.122,0,train
ZINC63537910_5016,-4.492,0,train
ZINC32528120_437,-5.329,0,train
ZINC09332305_2299,-6.244,0,train
ZINC12559781_4832,-3.124,0,train
ZINC39686999_3693,-5.015,0,train
ZINC12772318_2705,-4.543,0,train
ZINC35871555_5246,-5.368,0,train
ZINC38688477_6120,-5.712,0,train
ZINC46809215_5359,-2.371,0,train
ZINC56744312_232,-4.639,0,train
ZINC35918834_5050,-3.838,0,train
ZINC01110968_46,-5.114,0,train
ZINC44460423_1793,-4.875,0,train
ZINC05146069_1467,-5.253,0,train
ZINC03770429_462,-7.322,0,train
ZINC54621216_2524,-4.951,0,train
ZINC09328641_4973,-5.746,0,train
ZINC11592558_1775,-5.819,0,train
ZINC39695933_403,-3.425,0,train
ZINC35363689_6044,-4.91,0,train
ZINC12060029_2446,-5.67,0,train
ZINC12329549_2138,-5.281,0,train
ZINC22537468_2428,-5.434,0,train
ZINC03011834_5222,-5.521,0,train
ZINC41313882_4198,-4.404,0,train
ZINC30816146_3267,-4.38,0,train
ZINC38610792_2063,-4.573,0,train
ZINC20181690_5987,-6.213,0,train
ZINC30982455_5241,-5.206,0,train
ZINC35268121_3433,-4.988,0,train
ZINC04212966_4466,-6.747,0,train
ZINC12562034_4032,-3.651,0,train
ZINC39609096_371,-4.529,0,train
ZINC29235924_119,-5.397,0,train
ZINC13571704_5531,-4.133,0,train
ZINC09237795_2035,-5.497,0,train
ZINC13412629_965,-4.032,0,train
ZINC40723052_3944,-4.91,0,train
ZINC21045928_3900,-7.085,0,train
ZINC08385057_3480,-0.619,0,train
ZINC43461219_1850,-7.228,0,train
CHEMBL256480_15,-10.538,1,train
ZINC09866533_3202,-2.22,0,train
ZINC12228924_2087,-4.755,0,train
ZINC09459295_4521,-7.868,0,train
ZINC13019523_5931,-6.079,0,train
ZINC13035475_1928,-6.691,0,train
ZINC10470012_2700,-3.107,0,train
ZINC09435604_2802,-6.189,0,train
ZINC59437832_961,-3.434,0,train
ZINC03007119_1064,-4.26,0,train
ZINC13629244_1948,-7.763,0,train
ZINC08743948_3006,-7.051,0,train
ZINC39675374_2928,-5.206,0,train
ZINC12700954_2544,-6.118,0,train
ZINC03841732_3033,-5.645,0,train
ZINC05130866_4676,-5.426,0,train
ZINC36231999_1673,-4.782,0,train
ZINC39970960_2987,-3.914,0,train
ZINC02946107_2908,-5.378,0,train
ZINC40227240_3886,-6.3,0,train
ZINC40814981_2266,-4.677,0,train
ZINC14457568_3868,-5.117,0,train
ZINC08977311_2441,-5.487,0,train
ZINC44164431_5254,-5.825,0,train
ZINC14544861_2350,-4.163,0,train
ZINC18201161_479,-5.915,0,train
ZINC02226158_2900,-4.696,0,train
ZINC06146150_5490,-6.661,0,train
ZINC67064052_1412,-4.197,0,train
ZINC04553445_3952,-4.662,0,train
ZINC40569371_4345,-6.367,0,train
ZINC64742813_2790,-5.681,0,train
ZINC49511387_1053,-3.559,0,train
ZINC35166881_5316,-5.455,0,train
ZINC15958442_1219,-3.993,0,train
ZINC15776462_5581,-6.49,0,train
ZINC43410725_1901,-5.918,0,train
ZINC14458931_3760,-5.347,0,train
ZINC59041396_1765,-4.464,0,train
ZINC58941305_708,-6.147,0,train
ZINC44020728_4584,-3.616,0,train
ZINC33058266_4545,-6.349,0,train
ZINC40172995_3027,-5.079,0,train
ZINC35337667_4987,-4.939,0,train
ZINC38741288_3326,-5.759,0,train
ZINC58714719_1910,-5.365,0,train
ZINC43741657_4087,-4.1,0,train
ZINC63541407_1556,-4.425,0,train
ZINC09585613_3200,-4.163,0,train
ZINC13031439_2009,-5.767,0,train
ZINC22288946_684,-6.58,0,train
ZINC08416964_4260,-7.317,0,train
ZINC32986196_3270,-5.021,0,train
ZINC39666234_787,-4.378,0,train
ZINC66967541_1459,-4.933,0,train
ZINC39624113_282,-3.35,0,train
ZINC39595597_622,-4.019,0,train
ZINC03364813_3353,-4.126,0,train
ZINC20723365_306,-5.213,0,train
ZINC35300569_5500,-5.573,0,train
ZINC63384313_1310,-5.811,0,train
ZINC09601196_924,-6.738,0,train
ZINC55176749_1763,-6.323,0,train
ZINC36024324_595,-4.138,0,train
ZINC65074634_202,-5.117,0,train
ZINC39656999_3676,-4.67,0,train
ZINC01063542_3144,-8.603,0,train
ZINC39869557_4044,-4.955,0,train
ZINC38563337_2061,-4.971,0,train
ZINC39724243_550,-7.277,0,train
ZINC39037457_6050,-4.223,0,train
ZINC08833006_5126,-5.118,0,train
ZINC39666263_340,-6.375,0,train
ZINC08962757_3360,-6.923,0,train
ZINC21522696_5150,-4.272,0,train
ZINC09427854_923,-5.451,0,train
ZINC27550409_687,-3.691,0,train
ZINC62824802_2634,-3.178,0,train
ZINC23328354_3729,-5.813,0,train
ZINC09171853_4161,-6.148,0,train
ZINC38693695_87,-4.658,0,train
ZINC40475512_5666,-4.7,0,train
ZINC03951738_2385,-4.685,0,train
ZINC00495370_1894,-5.434,0,train
ZINC21882287_2716,-6.766,0,train
ZINC24785013_3221,-6.352,0,train
ZINC35693420_5651,-4.255,0,train
ZINC02450070_4928,-4.489,0,train
ZINC39389428_544,-4.805,0,train
ZINC13266642_5940,-5.811,0,train
ZINC13048892_5967,-5.747,0,train
ZINC32938687_3733,-4.745,0,train
ZINC36286336_5559,-3.632,0,train
ZINC23590743_3622,-7.061,0,train
ZINC34920468_979,-5.107,0,train
ZINC39623718_632,-4.212,0,train
ZINC21706563_2102,-6.458,0,train
ZINC09279777_58,-5.715,0,train
ZINC18195454_5867,-4.672,0,train
ZINC66756948_1559,-6.713,0,train
ZINC65733854_1452,-3.804,0,train
ZINC50694116_3597,-5.221,0,train
ZINC39666295_178,-4.796,0,train
ZINC10384409_5525,-4.912,0,train
ZINC09046530_5676,-4.514,0,train
ZINC59438420_5220,-5.957,0,train
ZINC63540994_5366,-4.915,0,train
ZINC37064630_1783,-4.805,0,train
ZINC20211200_5360,-6.402,0,train
ZINC21710629_2103,-4.452,0,train
ZINC38076220_1838,-5.203,0,train
ZINC02984944_5177,-5.367,0,train
ZINC02399267_1964,-5.1,0,train
ZINC13184320_5882,-3.375,0,train
ZINC27549385_1108,-3.749,0,train
ZINC35684478_2686,-3.18,0,train
ZINC13241875_5935,-6.557,0,train
ZINC08733841_4771,-6.988,0,train
ZINC20744557_1566,-7.36,0,train
ZINC43213497_3485,-3.425,0,train
ZINC01518498_3553,-5.97,0,train
ZINC63472946_1258,-3.928,0,train
ZINC47633599_1750,-5.296,0,train
ZINC33010948_4281,-4.022,0,train
ZINC13134113_420,-5.893,0,train
ZINC39675425_4901,-3.949,0,train
ZINC24358570_4333,-6.538,0,train
ZINC35057795_537,-4.867,0,train
ZINC15435512_1429,-5.055,0,train
CHEMBL403679_23,-11.209,1,train
ZINC40875872_5561,-6.042,0,train
ZINC60241778_3847,-4.492,0,train
ZINC66037983_247,-5.485,0,train
ZINC58948814_750,-4.801,0,train
ZINC16801287_4178,-6.546,0,train
ZINC20919834_3727,-5.95,0,train
ZINC39597281_2151,-2.448,0,train
ZINC12429020_2447,-6.022,0,train
ZINC01004141_2373,-6.637,0,train
ZINC35703566_4632,-2.947,0,train
ZINC09088922_1778,-6.672,0,train
ZINC33400458_5746,-4.1,0,train
CHEMBL607707_70,-5.201,1,train
ZINC27545816_1147,-4.985,0,train
ZINC34756481_619,-6.565,0,train
ZINC01555890_1823,-4.049,0,train
ZINC05033447_3910,-6.269,0,train
ZINC12679102_721,-4.062,0,train
ZINC40378769_1790,-5.729,0,train
ZINC38655584_6006,-3.51,0,train
ZINC14005141_3609,-4.01,0,train
ZINC38935271_2263,-4.888,0,train
ZINC12180488_4320,-4.646,0,train
ZINC37462305_2823,-5.609,0,train
ZINC44942892_4857,-5.097,0,train
ZINC25953209_1434,-5.174,0,train
ZINC49263305_3893,-4.408,0,train
ZINC03220312_669,-5.387,0,train
ZINC63145082_4764,-5.945,0,train
ZINC14230452_1571,-5.464,0,train
ZINC38547650_2924,-3.926,0,train
ZINC64661442_3701,-6.432,0,train
ZINC11865478_1926,-6.164,0,train
ZINC03011415_4072,-5.349,0,train
ZINC18709984_1173,-4.475,0,train
ZINC21014344_3765,-3.255,0,train
ZINC06239275_3276,-4.271,0,train
ZINC30017796_26,-5.864,0,train
ZINC21911048_433,-7.111,0,train
ZINC17087449_2603,-6.563,0,train
ZINC12932265_6097,-4.837,0,train
ZINC03187039_5274,-4.496,0,train
ZINC21002258_21,-7.067,0,train
ZINC48599713_1599,-6.364,0,train
ZINC14474960_2248,-4.759,0,train
ZINC53619969_1347,-4.995,0,train
ZINC39689382_1302,-5.691,0,train
ZINC64048348_2228,-5.125,0,train
ZINC15676190_5010,-4.898,0,train
ZINC09242496_3635,-4.626,0,train
ZINC09934815_2543,-4.631,0,train
ZINC20058168_3764,-4.079,0,train
ZINC20153100_2020,-5.912,0,train
ZINC66890909_1359,-4.604,0,train
ZINC14526522_4090,-7.548,0,train
ZINC39684733_1326,-3.984,0,train
ZINC13347200_5888,-6.054,0,train
CHEMBL272351_68,-11.232,1,train
ZINC39966335_3739,-4.496,0,train
ZINC14668662_2862,-4.805,0,train
ZINC59015504_4966,-5.137,0,train
ZINC12401671_469,-3.567,0,train
ZINC22972597_5639,-5.547,0,train
ZINC13027651_1983,-3.525,0,train
ZINC66789437_1406,-6.46,0,train
ZINC39695843_5564,-6.118,0,train
ZINC38905309_5454,-5.23,0,train
ZINC36213890_2673,-5.344,0,train
ZINC03318397_5373,-5.694,0,train
ZINC04965405_3909,-5.527,0,train
ZINC09678742_4263,-7.351,0,train
ZINC12645905_3209,-4.133,0,train
ZINC12379053_1880,-5.111,0,train
ZINC21353397_1957,-4.244,0,train
ZINC36899622_3879,-6.98,0,train
ZINC39227442_6052,-5.67,0,train
ZINC36612696_4393,-4.688,0,train
ZINC64117483_3700,-6.022,0,train
ZINC13701820_2246,-5.158,0,train
ZINC13070191_2706,-5.1,0,train
ZINC34681296_5094,-6.402,0,train
ZINC63480012_4098,-4.028,0,train
ZINC22506424_5668,-5.709,0,train
ZINC35724966_3435,-5.194,0,train
ZINC40826043_4197,-3.954,0,train
ZINC36039468_273,-6.772,0,train
ZINC23009445_482,-4.574,0,train
ZINC35316329_442,-6.037,0,train
ZINC09704406_1373,-5.223,0,train
ZINC13060272_5780,-4.255,0,train
ZINC09237767_2034,-4.613,0,train
ZINC58715811_2573,-5.522,0,train
ZINC31978838_6143,-6.456,0,train
ZINC13262025_1935,-4.88,0,train
ZINC61820166_1712,-4.799,0,train
ZINC59006649_1390,-5.929,0,train
ZINC21050860_3766,-4.73,0,train
ZINC39678242_644,-6.061,0,train
ZINC01040679_869,-4.865,0,train
ZINC26456482_4335,-4.256,0,train
ZINC37928302_4789,-4.321,0,train
ZINC66859927_4714,-5.702,0,train
ZINC37063573_1628,-5.072,0,train
ZINC37276542_5208,-5.339,0,train
ZINC35701846_4630,-5.251,0,train
ZINC39671432_388,-5.569,0,train
ZINC13941996_2596,-4.377,0,train
ZINC04173456_2303,-4.64,0,train
ZINC04651761_1635,-5.625,0,train
ZINC02292353_4464,-4.709,0,train
ZINC39836483_1047,-6.749,0,train
ZINC14881248_5081,-6.605,0,train
ZINC26326641_835,-5.816,0,train
ZINC13202573_5933,-7.461,0,train
ZINC65074748_810,-4.449,0,train
ZINC33250887_5593,-6.4,0,train
ZINC34969899_2976,-4.639,0,train
ZINC05295854_5863,-3.25,0,train
ZINC35476887_3476,-4.414,0,train
ZINC65301190_5372,-5.549,0,train
ZINC00648228_3147,-6.336,0,train
ZINC30825978_2970,-6.807,0,train
ZINC58826712_5972,-6.221,0,train
ZINC35380549_4580,-4.567,0,train
ZINC02862001_3145,-8.107,0,train
ZINC44900885_4652,-4.217,0,train
ZINC01073600_3872,-6.207,0,train
ZINC36618847_4962,-4.533,0,train
ZINC01275773_1955,-4.475,0,train
ZINC38649801_6004,-4.574,0,train
ZINC18084190_5924,-7.561,0,train
ZINC14553659_3921,-6.28,0,train
ZINC39677691_343,-4.547,0,train
ZINC14023394_361,-5.7,0,train
ZINC08683797_2060,-4.898,0,train
ZINC30961647_5392,-4.905,0,train
ZINC39600880_3660,-5.329,0,train
ZINC02188836_4116,-4.369,0,train
ZINC16125287_2400,-5.797,0,train
ZINC22851554_2257,-3.904,0,train
ZINC56736381_1386,-3.812,0,train
ZINC04545463_3896,-5.534,0,train
ZINC09182676_465,-6.135,0,train
ZINC09113433_2109,-3.166,0,train
ZINC39673844_1290,-4.145,0,train
ZINC35023524_4284,-3.953,0,train
ZINC13250946_5788,-4.033,0,train
ZINC09078299_3359,-6.874,0,train
ZINC12937388_3136,-3.53,0,train
ZINC40217003_4683,-4.776,0,train
ZINC31889963_6142,-4.839,0,train
ZINC02841702_3504,-5.87,0,train
ZINC01830025_5770,-3.858,0,train
ZINC30830808_937,-4.583,0,train
ZINC10698118_6033,-6.579,0,train
ZINC38847373_1094,-4.336,0,train
ZINC38685688_848,-5.296,0,train
ZINC61886369_4761,-5.141,0,train
ZINC33628232_5682,-4.346,0,train
ZINC13131859_3599,-5.215,0,train
ZINC14118978_68,-6.314,0,train
ZINC39530366_587,-5.412,0,train
ZINC23153778_4433,-4.312,0,train
ZINC12637947_1024,-5.021,0,train
ZINC37588276_1233,-5.777,0,train
ZINC30979475_1184,-5.517,0,train
ZINC23065123_3263,-6.396,0,train
ZINC43736727_4650,3.362,0,train
ZINC08680756_724,-2.847,0,train
ZINC08690872_2982,-4.595,0,train
ZINC59310293_4511,-7.355,0,train
ZINC39440542_2512,-6.2,0,train
ZINC13169088_514,-5.548,0,train
ZINC04560783_1540,-5.512,0,train
ZINC03840838_1016,-2.185,0,train
ZINC39678322_344,-5.379,0,train
ZINC59434887_5219,-5.058,0,train
ZINC27318047_4983,-3.111,0,train
ZINC39669848_387,-5.316,0,train
ZINC36071907_5811,-4.067,0,train
ZINC08455976_5307,-3.847,0,train
ZINC13958100_710,-5.342,0,train
ZINC32284616_2113,-5.548,0,train
ZINC63514848_356,-5.869,0,train
ZINC34762337_5442,-5.267,0,train
ZINC09631028_1006,-5.01,0,train
ZINC25531512_3535,-5.01,0,train
ZINC05010614_4814,-8.187,0,train
ZINC65266349_243,-4.491,0,train
ZINC35918680_4679,-5.144,0,train
ZINC08455815_5625,-5.081,0,train
ZINC20271507_1075,-4.276,0,train
ZINC39665663_894,-1.04,0,train
ZINC02625100_718,-4.32,0,train
CHEMBL270021_36,-11.748,1,train
ZINC59363683_3647,-5.588,0,train
ZINC33436976_576,-4.029,0,train
ZINC33063269_2117,-7.248,0,train
ZINC02788867_2665,-4.574,0,train
ZINC21323028_3123,-5.018,0,train
ZINC06292397_5124,-3.831,0,train
ZINC39266804_4852,-4.62,0,train
ZINC53086030_1382,-5.815,0,train
ZINC30826427_2971,-5.378,0,train
ZINC03840495_1264,1.892,0,train
ZINC15874460_4931,-4.871,0,train
ZINC15945761_4512,-3.226,0,train
ZINC36648091_5716,-4.801,0,train
ZINC63303182_141,-5.598,0,train
ZINC18058732_3625,-0.694,0,train
ZINC09135601_107,-5.869,0,train
ZINC05946680_5718,-5.859,0,train
ZINC08898650_971,-3.284,0,train
ZINC39582255_1203,-5.448,0,train
ZINC39326135_1794,-6.705,0,train
ZINC39741613_3177,-3.683,0,train
ZINC46841262_1200,-5.589,0,train
ZINC49475875_1697,-8.07,0,train
ZINC39677661_2209,-3.196,0,train
ZINC39592692_3023,-4.014,0,train
ZINC39684891_1293,-6.489,0,train
ZINC62716108_4708,-6.185,0,train
ZINC22036805_2167,-6.504,0,train
ZINC58949216_1610,-4.933,0,train
ZINC06300988_1170,-4.085,0,train
ZINC05602660_1417,-2.713,0,train
ZINC44855680_746,-3.449,0,train
ZINC09490179_3707,-5.764,0,train
ZINC36963124_6146,-5.172,0,train
ZINC39667017_3683,-4.339,0,train
CHEMBL510668_116,-11.316,1,train
ZINC33899976_3395,-4.539,0,train
ZINC16609132_6102,-5.64,0,train
ZINC35684919_2023,-6.969,0,train
ZINC46816578_747,-3.846,0,train
ZINC02905545_4468,-5.48,0,train
ZINC35024507_4443,-0.946,0,train
ZINC16400311_1949,-4.745,0,train
ZINC04275595_1541,-3.21,0,train
ZINC35136177_5595,-5.833,0,train
ZINC13632786_2855,-6.128,0,train
ZINC15675832_5008,-4.201,0,train
ZINC39683639_3692,3.915,0,train
ZINC09281352_2740,-2.732,0,train
ZINC19877491_4980,-6.195,0,train
ZINC38511483_5449,-5.616,0,train
ZINC31057745_4840,-5.634,0,train
ZINC67288959_51,-4.336,0,train
ZINC39656831_3673,-4.827,0,train
ZINC23334555_116,-4.604,0,train
ZINC35692914_5649,-2.683,0,train
ZINC13132644_4664,-3.249,0,train
ZINC35729064_3436,-5.272,0,train
ZINC45108677_4797,-5.754,0,train
ZINC22996585_1780,-6.558,0,train
ZINC13075499_4825,-2.711,0,train
ZINC36311896_735,-3.89,0,train
ZINC17082478_2601,-4.703,0,train
ZINC30983560_2503,-5.553,0,train
ZINC20572300_975,-0.675,0,train
ZINC63478579_807,-3.846,0,train
ZINC36050773_5958,-6.653,0,train
CHEMBL452829_79,-12.441,1,train
ZINC39947174_2212,-4.731,0,train
ZINC09884413_1168,-4.075,0,train
ZINC44166839_5001,-5.936,0,train
ZINC39577347_34,-5.216,0,train
ZINC13114597_4171,-6.828,0,train
